Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,04-01-2022,20:09:13,00:36:38,,92,,,,,203,,,,,,,,,,,170.0,70.0,196,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,75,,,,,,,,,
,00:00:01,75,,,,,,,,,
,00:00:02,76,,,,,,,,,
,00:00:03,77,,,,,,,,,
,00:00:04,78,,,,,,,,,
,00:00:05,79,,,,,,,,,
,00:00:06,81,,,,,,,,,
,00:00:07,81,,,,,,,,,
,00:00:08,84,,,,,,,,,
,00:00:09,86,,,,,,,,,
,00:00:10,88,,,,,,,,,
,00:00:11,88,,,,,,,,,
,00:00:12,88,,,,,,,,,
,00:00:13,88,,,,,,,,,
,00:00:14,88,,,,,,,,,
,00:00:15,88,,,,,,,,,
,00:00:16,88,,,,,,,,,
,00:00:17,88,,,,,,,,,
,00:00:18,88,,,,,,,,,
,00:00:19,95,,,,,,,,,
,00:00:20,95,,,,,,,,,
,00:00:21,93,,,,,,,,,
,00:00:22,92,,,,,,,,,
,00:00:23,91,,,,,,,,,
,00:00:24,90,,,,,,,,,
,00:00:25,90,,,,,,,,,
,00:00:26,89,,,,,,,,,
,00:00:27,89,,,,,,,,,
,00:00:28,88,,,,,,,,,
,00:00:29,87,,,,,,,,,
,00:00:30,87,,,,,,,,,
,00:00:31,86,,,,,,,,,
,00:00:32,86,,,,,,,,,
,00:00:33,85,,,,,,,,,
,00:00:34,84,,,,,,,,,
,00:00:35,84,,,,,,,,,
,00:00:36,84,,,,,,,,,
,00:00:37,83,,,,,,,,,
,00:00:38,83,,,,,,,,,
,00:00:39,83,,,,,,,,,
,00:00:40,83,,,,,,,,,
,00:00:41,83,,,,,,,,,
,00:00:42,83,,,,,,,,,
,00:00:43,84,,,,,,,,,
,00:00:44,84,,,,,,,,,
,00:00:45,85,,,,,,,,,
,00:00:46,86,,,,,,,,,
,00:00:47,87,,,,,,,,,
,00:00:48,88,,,,,,,,,
,00:00:49,89,,,,,,,,,
,00:00:50,90,,,,,,,,,
,00:00:51,90,,,,,,,,,
,00:00:52,90,,,,,,,,,
,00:00:53,90,,,,,,,,,
,00:00:54,91,,,,,,,,,
,00:00:55,91,,,,,,,,,
,00:00:56,92,,,,,,,,,
,00:00:57,93,,,,,,,,,
,00:00:58,95,,,,,,,,,
,00:00:59,96,,,,,,,,,
,00:01:00,97,,,,,,,,,
,00:01:01,98,,,,,,,,,
,00:01:02,98,,,,,,,,,
,00:01:03,98,,,,,,,,,
,00:01:04,98,,,,,,,,,
,00:01:05,98,,,,,,,,,
,00:01:06,97,,,,,,,,,
,00:01:07,95,,,,,,,,,
,00:01:08,95,,,,,,,,,
,00:01:09,94,,,,,,,,,
,00:01:10,95,,,,,,,,,
,00:01:11,96,,,,,,,,,
,00:01:12,96,,,,,,,,,
,00:01:13,96,,,,,,,,,
,00:01:14,96,,,,,,,,,
,00:01:15,96,,,,,,,,,
,00:01:16,97,,,,,,,,,
,00:01:17,97,,,,,,,,,
,00:01:18,96,,,,,,,,,
,00:01:19,96,,,,,,,,,
,00:01:20,96,,,,,,,,,
,00:01:21,95,,,,,,,,,
,00:01:22,95,,,,,,,,,
,00:01:23,94,,,,,,,,,
,00:01:24,94,,,,,,,,,
,00:01:25,94,,,,,,,,,
,00:01:26,94,,,,,,,,,
,00:01:27,94,,,,,,,,,
,00:01:28,94,,,,,,,,,
,00:01:29,93,,,,,,,,,
,00:01:30,93,,,,,,,,,
,00:01:31,92,,,,,,,,,
,00:01:32,92,,,,,,,,,
,00:01:33,91,,,,,,,,,
,00:01:34,91,,,,,,,,,
,00:01:35,91,,,,,,,,,
,00:01:36,92,,,,,,,,,
,00:01:37,92,,,,,,,,,
,00:01:38,93,,,,,,,,,
,00:01:39,93,,,,,,,,,
,00:01:40,93,,,,,,,,,
,00:01:41,93,,,,,,,,,
,00:01:42,93,,,,,,,,,
,00:01:43,93,,,,,,,,,
,00:01:44,93,,,,,,,,,
,00:01:45,93,,,,,,,,,
,00:01:46,92,,,,,,,,,
,00:01:47,92,,,,,,,,,
,00:01:48,91,,,,,,,,,
,00:01:49,91,,,,,,,,,
,00:01:50,90,,,,,,,,,
,00:01:51,89,,,,,,,,,
,00:01:52,88,,,,,,,,,
,00:01:53,87,,,,,,,,,
,00:01:54,87,,,,,,,,,
,00:01:55,87,,,,,,,,,
,00:01:56,87,,,,,,,,,
,00:01:57,87,,,,,,,,,
,00:01:58,88,,,,,,,,,
,00:01:59,88,,,,,,,,,
,00:02:00,88,,,,,,,,,
,00:02:01,89,,,,,,,,,
,00:02:02,89,,,,,,,,,
,00:02:03,90,,,,,,,,,
,00:02:04,91,,,,,,,,,
,00:02:05,92,,,,,,,,,
,00:02:06,94,,,,,,,,,
,00:02:07,95,,,,,,,,,
,00:02:08,96,,,,,,,,,
,00:02:09,97,,,,,,,,,
,00:02:10,99,,,,,,,,,
,00:02:11,101,,,,,,,,,
