Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,03-01-2022,19:09:41,00:40:57,,98,,,,,256,,,,,,,,,,,170.0,70.0,,,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,87,,,,,,,,,
,00:00:03,87,,,,,,,,,
,00:00:04,88,,,,,,,,,
,00:00:05,88,,,,,,,,,
,00:00:06,89,,,,,,,,,
,00:00:07,90,,,,,,,,,
,00:00:08,91,,,,,,,,,
,00:00:09,91,,,,,,,,,
,00:00:10,91,,,,,,,,,
,00:00:11,91,,,,,,,,,
,00:00:12,91,,,,,,,,,
,00:00:13,91,,,,,,,,,
,00:00:14,91,,,,,,,,,
,00:00:15,91,,,,,,,,,
,00:00:16,91,,,,,,,,,
,00:00:17,91,,,,,,,,,
,00:00:18,91,,,,,,,,,
,00:00:19,91,,,,,,,,,
,00:00:20,90,,,,,,,,,
,00:00:21,89,,,,,,,,,
,00:00:22,89,,,,,,,,,
,00:00:23,89,,,,,,,,,
,00:00:24,88,,,,,,,,,
,00:00:25,88,,,,,,,,,
,00:00:26,87,,,,,,,,,
,00:00:27,87,,,,,,,,,
,00:00:28,87,,,,,,,,,
,00:00:29,86,,,,,,,,,
,00:00:30,86,,,,,,,,,
,00:00:31,86,,,,,,,,,
,00:00:32,87,,,,,,,,,
,00:00:33,87,,,,,,,,,
,00:00:34,88,,,,,,,,,
,00:00:35,88,,,,,,,,,
,00:00:36,88,,,,,,,,,
,00:00:37,88,,,,,,,,,
,00:00:38,88,,,,,,,,,
,00:00:39,88,,,,,,,,,
,00:00:40,88,,,,,,,,,
,00:00:41,88,,,,,,,,,
,00:00:42,88,,,,,,,,,
,00:00:43,88,,,,,,,,,
,00:00:44,88,,,,,,,,,
,00:00:45,89,,,,,,,,,
,00:00:46,90,,,,,,,,,
,00:00:47,90,,,,,,,,,
,00:00:48,90,,,,,,,,,
,00:00:49,90,,,,,,,,,
,00:00:50,90,,,,,,,,,
,00:00:51,90,,,,,,,,,
,00:00:52,90,,,,,,,,,
,00:00:53,91,,,,,,,,,
,00:00:54,91,,,,,,,,,
,00:00:55,91,,,,,,,,,
,00:00:56,91,,,,,,,,,
,00:00:57,92,,,,,,,,,
,00:00:58,93,,,,,,,,,
,00:00:59,93,,,,,,,,,
,00:01:00,95,,,,,,,,,
,00:01:01,96,,,,,,,,,
,00:01:02,97,,,,,,,,,
,00:01:03,99,,,,,,,,,
,00:01:04,100,,,,,,,,,
,00:01:05,101,,,,,,,,,
,00:01:06,102,,,,,,,,,
,00:01:07,102,,,,,,,,,
,00:01:08,103,,,,,,,,,
,00:01:09,103,,,,,,,,,
,00:01:10,103,,,,,,,,,
,00:01:11,103,,,,,,,,,
,00:01:12,103,,,,,,,,,
,00:01:13,102,,,,,,,,,
,00:01:14,102,,,,,,,,,
,00:01:15,101,,,,,,,,,
,00:01:16,100,,,,,,,,,
,00:01:17,99,,,,,,,,,
,00:01:18,99,,,,,,,,,
,00:01:19,98,,,,,,,,,
,00:01:20,99,,,,,,,,,
,00:01:21,99,,,,,,,,,
,00:01:22,99,,,,,,,,,
,00:01:23,99,,,,,,,,,
,00:01:24,99,,,,,,,,,
,00:01:25,99,,,,,,,,,
,00:01:26,98,,,,,,,,,
,00:01:27,97,,,,,,,,,
,00:01:28,97,,,,,,,,,
,00:01:29,96,,,,,,,,,
,00:01:30,95,,,,,,,,,
,00:01:31,95,,,,,,,,,
,00:01:32,94,,,,,,,,,
,00:01:33,94,,,,,,,,,
,00:01:34,93,,,,,,,,,
,00:01:35,93,,,,,,,,,
,00:01:36,93,,,,,,,,,
,00:01:37,92,,,,,,,,,
,00:01:38,92,,,,,,,,,
,00:01:39,91,,,,,,,,,
,00:01:40,91,,,,,,,,,
,00:01:41,91,,,,,,,,,
,00:01:42,91,,,,,,,,,
,00:01:43,91,,,,,,,,,
,00:01:44,91,,,,,,,,,
,00:01:45,91,,,,,,,,,
,00:01:46,91,,,,,,,,,
,00:01:47,91,,,,,,,,,
,00:01:48,91,,,,,,,,,
,00:01:49,90,,,,,,,,,
,00:01:50,90,,,,,,,,,
,00:01:51,90,,,,,,,,,
,00:01:52,89,,,,,,,,,
,00:01:53,89,,,,,,,,,
,00:01:54,90,,,,,,,,,
,00:01:55,90,,,,,,,,,
,00:01:56,90,,,,,,,,,
,00:01:57,90,,,,,,,,,
,00:01:58,90,,,,,,,,,
,00:01:59,90,,,,,,,,,
,00:02:00,90,,,,,,,,,
,00:02:01,90,,,,,,,,,
,00:02:02,90,,,,,,,,,
,00:02:03,89,,,,,,,,,
,00:02:04,89,,,,,,,,,
,00:02:05,88,,,,,,,,,
,00:02:06,88,,,,,,,,,
,00:02:07,87,,,,,,,,,
,00:02:08,87,,,,,,,,,
,00:02:09,87,,,,,,,,,
,00:02:10,87,,,,,,,,,
,00:02:11,88,,,,,,,,,
,00:02:12,89,,,,,,,,,
,00:02:13,90,,,,,,,,,
,00:02:14,91,,,,,,,,,
,00:02:15,92,,,,,,,,,
,00:02:16,93,,,,,,,,,
,00:02:17,94,,,,,,,,,
,00:02:18,95,,,,,,,,,
,00:02:19,96,,,,,,,,,
,00:02:20,97,,,,,,,,,
,00:02:21,97,,,,,,,,,
,00:02:22,98,,,,,,,,,
,00:02:23,98,,,,,,,,,
,00:02:24,98,,,,,,,,,
,00:02:25,98,,,,,,,,,
,00:02:26,99,,,,,,,,,
,00:02:27,100,,,,,,,,,
,00:02:28,100,,,,,,,,,
,00:02:29,101,,,,,,,,,
,00:02:30,101,,,,,,,,,
,00:02:31,101,,,,,,,,,
,00:02:32,100,,,,,,,,,
,00:02:33,100,,,,,,,,,
,00:02:34,99,,,,,,,,,
,00:02:35,99,,,,,,,,,
,00:02:36,99,,,,,,,,,
,00:02:37,99,,,,,,,,,
,00:02:38,98,,,,,,,,,
,00:02:39,98,,,,,,,,,
,00:02:40,97,,,,,,,,,
,00:02:41,96,,,,,,,,,
,00:02:42,96,,,,,,,,,
,00:02:43,95,,,,,,,,,
