Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,30-12-2021,11:22:32,00:26:15,,97,,,,,161,,,,,,,,,,,170.0,70.0,,,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,,,,,,
,00:00:01,,,,,,,,,,
,00:00:02,,,,,,,,,,
,00:00:03,80,,,,,,,,,
,00:00:04,79,,,,,,,,,
,00:00:05,79,,,,,,,,,
,00:00:06,79,,,,,,,,,
,00:00:07,79,,,,,,,,,
,00:00:08,79,,,,,,,,,
,00:00:09,79,,,,,,,,,
,00:00:10,78,,,,,,,,,
,00:00:11,78,,,,,,,,,
,00:00:12,78,,,,,,,,,
,00:00:13,77,,,,,,,,,
,00:00:14,77,,,,,,,,,
,00:00:15,77,,,,,,,,,
,00:00:16,77,,,,,,,,,
,00:00:17,77,,,,,,,,,
,00:00:18,78,,,,,,,,,
,00:00:19,78,,,,,,,,,
,00:00:20,79,,,,,,,,,
,00:00:21,79,,,,,,,,,
,00:00:22,79,,,,,,,,,
,00:00:23,79,,,,,,,,,
,00:00:24,79,,,,,,,,,
,00:00:25,79,,,,,,,,,
,00:00:26,79,,,,,,,,,
,00:00:27,80,,,,,,,,,
,00:00:28,80,,,,,,,,,
,00:00:29,80,,,,,,,,,
,00:00:30,80,,,,,,,,,
,00:00:31,80,,,,,,,,,
,00:00:32,81,,,,,,,,,
,00:00:33,81,,,,,,,,,
,00:00:34,81,,,,,,,,,
,00:00:35,82,,,,,,,,,
,00:00:36,85,,,,,,,,,
,00:00:37,87,,,,,,,,,
,00:00:38,87,,,,,,,,,
,00:00:39,87,,,,,,,,,
,00:00:40,87,,,,,,,,,
,00:00:41,87,,,,,,,,,
,00:00:42,87,,,,,,,,,
,00:00:43,87,,,,,,,,,
,00:00:44,87,,,,,,,,,
,00:00:45,87,,,,,,,,,
,00:00:46,87,,,,,,,,,
,00:00:47,86,,,,,,,,,
,00:00:48,86,,,,,,,,,
,00:00:49,85,,,,,,,,,
,00:00:50,83,,,,,,,,,
,00:00:51,82,,,,,,,,,
,00:00:52,82,,,,,,,,,
,00:00:53,82,,,,,,,,,
,00:00:54,82,,,,,,,,,
,00:00:55,82,,,,,,,,,
,00:00:56,82,,,,,,,,,
,00:00:57,82,,,,,,,,,
,00:00:58,82,,,,,,,,,
,00:00:59,81,,,,,,,,,
,00:01:00,81,,,,,,,,,
,00:01:01,82,,,,,,,,,
,00:01:02,82,,,,,,,,,
,00:01:03,82,,,,,,,,,
,00:01:04,81,,,,,,,,,
,00:01:05,81,,,,,,,,,
,00:01:06,81,,,,,,,,,
,00:01:07,82,,,,,,,,,
,00:01:08,82,,,,,,,,,
,00:01:09,82,,,,,,,,,
,00:01:10,82,,,,,,,,,
,00:01:11,81,,,,,,,,,
,00:01:12,81,,,,,,,,,
,00:01:13,81,,,,,,,,,
,00:01:14,81,,,,,,,,,
,00:01:15,81,,,,,,,,,
,00:01:16,80,,,,,,,,,
,00:01:17,79,,,,,,,,,
,00:01:18,78,,,,,,,,,
,00:01:19,78,,,,,,,,,
,00:01:20,78,,,,,,,,,
,00:01:21,78,,,,,,,,,
,00:01:22,79,,,,,,,,,
,00:01:23,80,,,,,,,,,
,00:01:24,80,,,,,,,,,
,00:01:25,80,,,,,,,,,
,00:01:26,80,,,,,,,,,
,00:01:27,81,,,,,,,,,
,00:01:28,81,,,,,,,,,
,00:01:29,82,,,,,,,,,
,00:01:30,83,,,,,,,,,
,00:01:31,83,,,,,,,,,
,00:01:32,83,,,,,,,,,
,00:01:33,84,,,,,,,,,
,00:01:34,85,,,,,,,,,
,00:01:35,86,,,,,,,,,
,00:01:36,87,,,,,,,,,
,00:01:37,87,,,,,,,,,
,00:01:38,88,,,,,,,,,
,00:01:39,88,,,,,,,,,
,00:01:40,88,,,,,,,,,
,00:01:41,89,,,,,,,,,
,00:01:42,90,,,,,,,,,
,00:01:43,90,,,,,,,,,
,00:01:44,90,,,,,,,,,
,00:01:45,90,,,,,,,,,
,00:01:46,90,,,,,,,,,
,00:01:47,91,,,,,,,,,
,00:01:48,91,,,,,,,,,
,00:01:49,92,,,,,,,,,
,00:01:50,92,,,,,,,,,
,00:01:51,93,,,,,,,,,
,00:01:52,94,,,,,,,,,
,00:01:53,95,,,,,,,,,
,00:01:54,95,,,,,,,,,
,00:01:55,96,,,,,,,,,
,00:01:56,97,,,,,,,,,
,00:01:57,97,,,,,,,,,
,00:01:58,97,,,,,,,,,
,00:01:59,98,,,,,,,,,
,00:02:00,98,,,,,,,,,
,00:02:01,98,,,,,,,,,
,00:02:02,99,,,,,,,,,
,00:02:03,100,,,,,,,,,
,00:02:04,101,,,,,,,,,
,00:02:05,102,,,,,,,,,
,00:02:06,102,,,,,,,,,
,00:02:07,103,,,,,,,,,
,00:02:08,104,,,,,,,,,
,00:02:09,105,,,,,,,,,
,00:02:10,105,,,,,,,,,
,00:02:11,105,,,,,,,,,
,00:02:12,106,,,,,,,,,
,00:02:13,107,,,,,,,,,
,00:02:14,107,,,,,,,,,
,00:02:15,107,,,,,,,,,
,00:02:16,108,,,,,,,,,
,00:02:17,108,,,,,,,,,
,00:02:18,108,,,,,,,,,
,00:02:19,107,,,,,,,,,
,00:02:20,107,,,,,,,,,
,00:02:21,107,,,,,,,,,
,00:02:22,107,,,,,,,,,
,00:02:23,108,,,,,,,,,
,00:02:24,110,,,,,,,,,
,00:02:25,111,,,,,,,,,
,00:02:26,111,,,,,,,,,
,00:02:27,111,,,,,,,,,
,00:02:28,112,,,,,,,,,
,00:02:29,112,,,,,,,,,
,00:02:30,111,,,,,,,,,
,00:02:31,110,,,,,,,,,
,00:02:32,110,,,,,,,,,
,00:02:33,110,,,,,,,,,
,00:02:34,110,,,,,,,,,
,00:02:35,110,,,,,,,,,
,00:02:36,110,,,,,,,,,
,00:02:37,110,,,,,,,,,
,00:02:38,110,,,,,,,,,
,00:02:39,111,,,,,,,,,
,00:02:40,111,,,,,,,,,
,00:02:41,111,,,,,,,,,
,00:02:42,112,,,,,,,,,
,00:02:43,112,,,,,,,,,
