Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
s yk,OTHER_INDOOR,04-01-2022,19:26:29,00:41:57,,83,,,,,187,,,,,,,,,,,170.0,70.0,196,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,83,,,,,,,,,
,00:00:01,84,,,,,,,,,
,00:00:02,84,,,,,,,,,
,00:00:03,84,,,,,,,,,
,00:00:04,84,,,,,,,,,
,00:00:05,84,,,,,,,,,
,00:00:06,83,,,,,,,,,
,00:00:07,82,,,,,,,,,
,00:00:08,80,,,,,,,,,
,00:00:09,79,,,,,,,,,
,00:00:10,79,,,,,,,,,
,00:00:11,79,,,,,,,,,
,00:00:12,79,,,,,,,,,
,00:00:13,79,,,,,,,,,
,00:00:14,79,,,,,,,,,
,00:00:15,79,,,,,,,,,
,00:00:16,79,,,,,,,,,
,00:00:17,79,,,,,,,,,
,00:00:18,79,,,,,,,,,
,00:00:19,79,,,,,,,,,
,00:00:20,80,,,,,,,,,
,00:00:21,80,,,,,,,,,
,00:00:22,80,,,,,,,,,
,00:00:23,81,,,,,,,,,
,00:00:24,81,,,,,,,,,
,00:00:25,82,,,,,,,,,
,00:00:26,82,,,,,,,,,
,00:00:27,82,,,,,,,,,
,00:00:28,82,,,,,,,,,
,00:00:29,81,,,,,,,,,
,00:00:30,81,,,,,,,,,
,00:00:31,81,,,,,,,,,
,00:00:32,81,,,,,,,,,
,00:00:33,81,,,,,,,,,
,00:00:34,81,,,,,,,,,
,00:00:35,82,,,,,,,,,
,00:00:36,82,,,,,,,,,
,00:00:37,83,,,,,,,,,
,00:00:38,83,,,,,,,,,
,00:00:39,82,,,,,,,,,
,00:00:40,81,,,,,,,,,
,00:00:41,80,,,,,,,,,
,00:00:42,80,,,,,,,,,
,00:00:43,79,,,,,,,,,
,00:00:44,79,,,,,,,,,
,00:00:45,80,,,,,,,,,
,00:00:46,81,,,,,,,,,
,00:00:47,81,,,,,,,,,
,00:00:48,81,,,,,,,,,
,00:00:49,81,,,,,,,,,
,00:00:50,82,,,,,,,,,
,00:00:51,82,,,,,,,,,
,00:00:52,82,,,,,,,,,
,00:00:53,81,,,,,,,,,
,00:00:54,81,,,,,,,,,
,00:00:55,81,,,,,,,,,
,00:00:56,81,,,,,,,,,
,00:00:57,81,,,,,,,,,
,00:00:58,81,,,,,,,,,
,00:00:59,81,,,,,,,,,
,00:01:00,81,,,,,,,,,
,00:01:01,82,,,,,,,,,
,00:01:02,82,,,,,,,,,
,00:01:03,82,,,,,,,,,
,00:01:04,82,,,,,,,,,
,00:01:05,81,,,,,,,,,
,00:01:06,81,,,,,,,,,
,00:01:07,81,,,,,,,,,
,00:01:08,81,,,,,,,,,
,00:01:09,81,,,,,,,,,
,00:01:10,81,,,,,,,,,
,00:01:11,81,,,,,,,,,
,00:01:12,81,,,,,,,,,
,00:01:13,81,,,,,,,,,
,00:01:14,82,,,,,,,,,
,00:01:15,82,,,,,,,,,
,00:01:16,83,,,,,,,,,
,00:01:17,84,,,,,,,,,
,00:01:18,85,,,,,,,,,
,00:01:19,85,,,,,,,,,
,00:01:20,85,,,,,,,,,
,00:01:21,86,,,,,,,,,
,00:01:22,87,,,,,,,,,
,00:01:23,88,,,,,,,,,
,00:01:24,89,,,,,,,,,
,00:01:25,88,,,,,,,,,
,00:01:26,87,,,,,,,,,
,00:01:27,86,,,,,,,,,
,00:01:28,85,,,,,,,,,
,00:01:29,85,,,,,,,,,
,00:01:30,84,,,,,,,,,
,00:01:31,84,,,,,,,,,
,00:01:32,84,,,,,,,,,
,00:01:33,84,,,,,,,,,
,00:01:34,85,,,,,,,,,
,00:01:35,85,,,,,,,,,
,00:01:36,86,,,,,,,,,
,00:01:37,87,,,,,,,,,
,00:01:38,88,,,,,,,,,
,00:01:39,90,,,,,,,,,
,00:01:40,93,,,,,,,,,
